text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
text1, 1.5
text2, 1.6
text3, 1.7
text4, 1.8
text5, 1.9
text6, 2.0
text7, 3.0 
text8, 3.5
text9, 4.0
text10, 5.11
text11, 6.15
text12, 7.05
text13, 8.99 
text14, 10
text15, 1234.5678
